"Name","Address","Website","Type","Awards offered","Campus setting","Campus housing","Student population","Undergraduate students","Graduation Rate","Transfer-Out Rate","Cohort Year *","Net Price **","Largest Program","IPEDS ID","OPE ID"
"Abcott Institute","16250 Northland Drive, Suite 205, Southfield, Michigan 48075-5227","www.abcott.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Small","No","60","60","70%","NA","2015-16","$18,100","Nursing Assistant/Aide and Patient Care Assistant/Aide","461892","04183300"
"Adrian College","110 S Madison St, Adrian, Michigan 49221-2575","www.adrian.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","Town: Distant","Yes","1856","1817","45%","3%","Fall 2012","$26,710","-","168528","00223400"
"Albion College","611 E Porter St, Albion, Michigan 49224","www.albion.edu","4-year, Private not-for-profit","Bachelor's degree","Town: Fringe","Yes","1533","1533","64%","NA","Fall 2012","$17,663","-","168546","00223500"
"Alma College","614 W Superior, Alma, Michigan 48801-1599","alma.edu","4-year, Private not-for-profit","Bachelor's degree","Town: Distant","Yes","1433","1433","64%","NA","Fall 2012","$22,830","-","168591","00223600"
"Alpena Community College","665 Johnson St, Alpena, Michigan 49707","www.alpenacc.edu","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","Rural: Fringe","Yes","1429","1429","32%","22%","Fall 2012","$3,183","-","168607","00223700"
"Andrews University","4150 Administration Drive, Room 136, Berrien Springs, Michigan 49104","www.andrews.edu","4-year, Private not-for-profit","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - other","Town: Fringe","Yes","3407","1702","58%","26%","Fall 2012","$21,820","-","168740","00223800"
"Aquinas College","1700 Fulton St. E, Grand Rapids, Michigan 49506-1801","www.aquinas.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","City: Midsize","Yes","1758","1578","61%","30%","Fall 2012","$18,513","-","168786","00223900"
"Baker College","1050 West Bristol Road, Flint, Michigan 48507-5508","www.baker.edu","4-year, primarily associate's, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship","Suburb: Large","Yes","9332","8974","19%","NA","Fall 2012","$12,877","-","168847","00467300"
"Baker College Center for Graduate Studies","1050 W Bristol Rd, Flint, Michigan 48507-1290","www.baker.edu","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship","Suburb: Large","No","","","NA","NA","Fall 2012","NA","-","16884710","00467313"
"Baker College of Allen Park","4500 Enterprise Dr, Allen Park, Michigan 48101-9600","www.baker.edu","4-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate","Suburb: Large","No","","","NA","NA","Fall 2012","NA","-","16884702","00467317"
"Baker College of Auburn Hills","1500 University Drive, Auburn Hills, Michigan 48326-9600","www.baker.edu","4-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate","Suburb: Large","No","","","NA","NA","Fall 2012","NA","-","16884703","00467305"
"Baker College of Cadillac","9600 E 13th St, Cadillac, Michigan 49601-9600","www.baker.edu","4-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate","Town: Remote","Yes","","","NA","NA","Fall 2012","NA","-","16884704","00467301"
"Baker College of Clinton Township","34950 Little Mack Ave, Clinton Township, Michigan 48035-9600","www.baker.edu","4-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate","Suburb: Large","No","","","NA","NA","Fall 2012","NA","-","16884705","00467302"
"Baker College of Jackson","2800 Springport Rd, Jackson, Michigan 49202-1290","www.baker.edu","4-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate","Suburb: Small","No","","","NA","NA","Fall 2012","NA","-","16884706","00467309"
"Baker College of Muskegon","1903 Marquette Ave, Muskegon, Michigan 49442-1290","www.baker.edu","4-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate","City: Small","Yes","","","NA","NA","Fall 2012","NA","-","16884707","00467303"
"Baker College of Owosso","1020 S. Washington Street, Owosso, Michigan 48867-9600","www.baker.edu","4-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate","Town: Distant","Yes","","","NA","NA","Fall 2012","NA","-","16884701","00467304"
"Baker College of Port Huron","3403 Lapeer Road, Port Huron, Michigan 48060-1290","www.baker.edu/","4-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","Suburb: Small","Yes","","","NA","NA","Fall 2012","NA","-","16884709","00467343"
"Bay de Noc Community College","2001 N Lincoln Road, Escanaba, Michigan 49829-2511","https://www.baycollege.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Remote","Yes","1935","1935","32%","21%","Fall 2015","$7,927","-","168883","00224000"
"Bay Mills Community College","12214 W Lakeshore Dr, Brimley, Michigan 49715","www.bmcc.edu","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate|Bachelor's degree","Rural: Distant","No","477","477","18%","17%","Fall 2012","$5,449","-","380359","03066600"
"Bayshire Academy of Beauty Craft Inc","917 Saginaw St, Bay City, Michigan 48708-5614","www.bayshirebeautyacademy.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Small","No","125","125","82%","NA","2015-16","$4,575","Cosmetology/Cosmetologist, General","168892","02285700"
"Brighton Institute of Cosmetology","10543 Citation Drive, Brighton, Michigan 48116-8360","www.brightoninstitute.net","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Midsize","No","43","43","64%","NA","2015-16","$10,716","Cosmetology/Cosmetologist, General","477002","04211200"
"Cadillac Institute of Cosmetology","205 North Mitchell Street, Cadillac, Michigan 49601-1800","instituteofcos.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Town: Remote","No","12","12","67%","NA","2015-16","$8,927","Cosmetology/Cosmetologist, General","421665","03109700"
"Calvin College","3201 Burton Street SE, Grand Rapids, Michigan 49546","www.calvin.edu","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree","City: Midsize","Yes","3732","3625","77%","NA","Fall 2012","$25,851","-","169080","00224100"
"Calvin Theological Seminary","3233 Burton St SE, Grand Rapids, Michigan 49546-4387","www.calvinseminary.edu","4-year, Private not-for-profit","Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship","City: Midsize","Yes","334","","NA","NA","Fall 2012","NA","-","169099","00224200"
"Career Quest Learning Center-Bay City Branch","3900 State Street Road Ste 200, Bay City, Michigan 48706-1234","www.careerquest.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Small","No","65","65","NA","NA","Fall 2015","$26,785","Medical/Clinical Assistant","493424","03915304"
"Career Quest Learning Center-Mt. Pleasant","2116 South Mission Street, Mount Pleasant, Michigan 48858-4427","www.careerquest.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Distant","No","60","60","NA","NA","Fall 2015","$22,864","Medical/Clinical Assistant","490568","03915303"
"Career Quest Learning Centers-Jackson","209 E Washington Ave, Ste 241, Jackson, Michigan 48901","www.careerquest.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Small","No","111","111","38%","NA","Fall 2015","$23,391","Medical/Clinical Assistant","454306","03915301"
"Career Quest Learning Centers-Lansing","3215 S. Pennsylvania Avenue, Lansing, Michigan 48910","www.careerquest.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Midsize","No","167","167","53%","NA","Fall 2015","$23,785","Medical/Clinical Assistant","446136","03915300"
"Carnegie Institute","550 Stephenson Hwy Suite 100, Troy, Michigan 48083","www.carnegie-institute.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","City: Small","No","134","134","93%","7%","Fall 2015","$16,362","-","169187","00761700"
"Central Michigan University","106 Warriner Hall, Mount Pleasant, Michigan 48859","https://www.cmich.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Town: Distant","Yes","21622","16387","62%","NA","Fall 2012","$14,372","-","169248","00224300"
"Chamberlain University-Michigan","200 Kirts Boulevard, Suite C, Troy, Michigan 48084-5286","https://www.chamberlain.edu/","4-year, Private for-profit","Bachelor's degree","City: Small","No","299","299","NA","NA","Fall 2012","NA","-","486947","00638516"
"Cleary University","3750 Cleary Drive, Howell, Michigan 48843","www.cleary.edu","4-year, Private not-for-profit","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Suburb: Midsize","Yes","594","474","38%","NA","Fall 2012","$18,646","-","169327","00224600"
"College for Creative Studies","201 E Kirby, Detroit, Michigan 48202","https://www.collegeforcreativestudies.edu","4-year, Private not-for-profit","Less than one year certificate|Bachelor's degree|Master's degree","City: Large","Yes","1485","1417","62%","7%","Fall 2012","$39,067","-","169442","00677100"
"Compass College of Cinematic Arts","41 Sheldon Blvd SE, Grand Rapids, Michigan 49503","compass.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree","City: Midsize","No","129","129","86%","NA","Fall 2012","$21,677","-","459417","04163300"
"Concordia University-Ann Arbor","4090 Geddes Rd, Ann Arbor, Michigan 48105","https://www.cuaa.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree|Post-master's certificate","City: Midsize","Yes","1197","999","39%","NA","Fall 2012","$25,088","-","169363","00384256"
"Cornerstone University","1001 E Beltline Ave NE, Grand Rapids, Michigan 49525-5897","www.cornerstone.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - research/scholarship","City: Midsize","Yes","2131","1625","55%","NA","Fall 2012","$20,461","-","170037","00226600"
"Cranbrook Academy of Art","39221  Woodward Avenue, Bloomfield Hills, Michigan 48304","https://cranbrookart.edu/","4-year, Private not-for-profit","Master's degree","Suburb: Large","Yes","130","","NA","NA","Fall 2012","NA","-","169424","00224800"
"Creative Hair School of Cosmetology","4205 Miller Rd Suite 4-7, Flint, Michigan 48507","creativehairschool.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","31","31","NA","NA","2015-16","$10,188","Cosmetology/Cosmetologist, General","169813","04055300"
"Davenport University","6191 Kraft Avenue S.E., Grand Rapids, Michigan 49512-9396","www.davenport.edu","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","Suburb: Large","Yes","6746","5329","49%","NA","Fall 2012","$17,169","-","169479","00224900"
"Davenport University - Macomb CC","44575 Garfield Rd, UCI, Clinton Township, Michigan 48038-1139","","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate","Suburb: Large","No","","","NA","NA","Fall 2012","NA","-","16947923","00224950"
"Davenport University - Schoolcraft College","18600 Haggerty Road, Livonia, Michigan 48152-3932","","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate","City: Small","No","","","NA","NA","Fall 2012","NA","-","16947924","00224951"
"Davenport University - Treasury Site Dimondale","Dept of Treasury Operations Center, Dimondale, Michigan 48821-5004","","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Suburb: Large","No","","","NA","NA","Fall 2012","NA","-","16947921",""
"Davenport University - Wayne CCCD","Mary Ellen Stemple Univ. Campus, Belleville, Michigan 48111-1404","","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate","Suburb: Large","No","","","NA","NA","Fall 2012","NA","-","16947922","00224949"
"Davenport University-Flint Location","1401 East Court Street, Fenton, Michigan 48503","www.davenport.edu","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","City: Small","No","","","NA","NA","Fall 2012","NA","-","16947910","00224930"
"Davenport University-Grand Rapids Downtown","45 Ottawa NW, Grand Rapids, Michigan 49503-9121","davenport.edu","4-year, Private not-for-profit","Master's degree|Post-master's certificate","City: Midsize","No","","","NA","NA","Fall 2012","NA","-","16947920","00224946"
"Davenport University-Holland Location","643 S Waverly Rd, Holland, Michigan 49423-9121","www.davenport.edu","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","City: Small","No","","","NA","NA","Fall 2012","NA","-","16947909","00224907"
"Davenport University-Kalamazoo Location","6767 West O Avenue, Kalamazoo, Michigan 49003-4070","www.davenport.edu","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","Suburb: Midsize","No","","","NA","NA","Fall 2012","NA","-","16947904","00224902"
"Davenport University-Lansing Location","200 S. Grand Ave, Lansing, Michigan 48933-2197","www.davenport.edu","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","City: Midsize","No","","","NA","NA","Fall 2012","NA","-","16947905","00224901"
"Davenport University-Livonia Location","19499 Victor Parkway, Livonia, Michigan 48152-9069","www.davenport.edu","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","City: Small","No","","","NA","NA","Fall 2012","NA","-","16947918","00224951"
"Davenport University-Midland Location","3555 E Patrick Rd, Midland, Michigan 48642-3799","www.davenport.edu","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","City: Small","No","","","NA","NA","Fall 2012","NA","-","16947907","00224942"
"Davenport University-Traverse City Location","2200 Dendrinos Dr, Ste. 104, Traverse City, Michigan 49684-9121","www.davenport.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","Town: Remote","No","","","NA","NA","Fall 2012","NA","-","16947912","00224914"
"Davenport University-Warren Location","27650 Dequindre Rd, Warren, Michigan 48092-5209","www.davenport.edu","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","City: Midsize","No","","","NA","NA","Fall 2012","NA","-","16947903","00224931"
"David Pressley School of Cosmetology","1127 S Washington St, Royal Oak, Michigan 48067-3219","davidpressleyschool.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","218","218","64%","NA","2015-16","$12,845","Cosmetology/Cosmetologist, General","169503","01082700"
"Delta College","1961 Delta Road, University Center, Michigan 48710","www.delta.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","Rural: Fringe","No","8080","8080","15%","22%","Fall 2015","$4,256","-","169521","00225100"
"Detroit Business Institute-Downriver","19100 Fort St, Riverview, Michigan 48193","www.dbidownriver.edu","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","52","52","75%","NA","2015-16","NA","Licensed Practical/Vocational Nurse Training","169576","03005700"
"Dorsey Business Schools-Dearborn","18660 Ford Rd, Detroit, Michigan 48228","www.dorsey.edu","< 2-year, Private for-profit","One but less than two years certificate","City: Large","No","337","337","20%","NA","2015-16","$25,912","-","483504","00469210"
"Dorsey Business Schools-Madison Heights","31739 John R Road, Madison Heights, Michigan 48071","www.dorsey.edu","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","398","398","29%","NA","2015-16","$24,762","-","169734","00469202"
"Dorsey Business Schools-Roseville","31522 Gratiot Ave., Roseville, Michigan 48066","www.dorsey.edu","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","440","440","36%","NA","2015-16","$23,802","-","250744","00469204"
"Dorsey Business Schools-Roseville Culinary Academy","31522 Gratiot Ave., Roseville, Michigan 48066","www.dorsey.edu","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","113","113","47%","NA","2015-16","$27,574","-","455558","00469206"
"Dorsey Business Schools-Saginaw","4390 Bay Rd, Saginaw, Michigan 48603","www.dorsey.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Midsize","No","157","157","29%","NA","2015-16","$27,274","-","460482","00469208"
"Dorsey Business Schools-Southgate","15755 Northline Rd, Southgate, Michigan 48195","www.dorsey.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","104","104","82%","NA","2015-16","$25,005","-","169761","00469200"
"Dorsey Business Schools-Waterford Pontiac","440 N Telegraph Rd, Pontiac, Michigan 48341","www.dorsey.edu","< 2-year, Private for-profit","One but less than two years certificate","City: Small","No","104","104","48%","NA","2015-16","$27,485","-","458380","00469207"
"Dorsey Business Schools-Wayne","35005 Michigan Avenue, Wayne, Michigan 48184","www.dorsey.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","290","290","25%","NA","2015-16","$22,844","-","247153","00469201"
