"Name","Address","Website","Type","Awards offered","Campus setting","Campus housing","Student population","Undergraduate students","Graduation Rate","Transfer-Out Rate","Cohort Year *","Net Price **","Largest Program","IPEDS ID","OPE ID"
"Douglas J Aveda Institute","331 East Grand River Ave, East Lansing, Michigan 48823","www.douglasj.edu/","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Small","No","793","793","65%","NA","2015-16","$17,192","Cosmetology/Cosmetologist, General","261436","02588200"
"DSDT","1759 W. 20th Street, Detroit, Michigan 48216","https://dsdt.edu","< 2-year, Private for-profit","Less than one year certificate","City: Large","No","61","61","100%","NA","2015-16","$15,848","Film/Video and Photographic Arts, Other","492139","04275200"
"Eastern Michigan University","401 Pierce Hall, Ypsilanti, Michigan 48197","www.emich.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship","Suburb: Large","Yes","19123","16022","45%","NA","Fall 2012","$15,687","-","169798","00225900"
"Ecumenical Theological Seminary","2930 Woodward Ave, Detroit, Michigan 48201-3035","www.etseminary.edu","4-year, Private not-for-profit","Less than one year certificate|Two but less than 4 years certificate|Master's degree|Doctor's degree - research/scholarship","City: Large","No","14","10","NA","NA","Fall 2012","NA","-","247162","04002400"
"Elevate Salon Institute","4050 Crooks Rd., Royal Oak, Michigan 48073","esiroyaloak.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","93","93","33%","NA","2015-16","$14,667","Cosmetology/Cosmetologist, General","451282","04121100"
"Empire Beauty School-Michigan","3583 Alpine Ave NW, Grand Rapids, Michigan 49544","www.empire.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","225","225","61%","NA","2015-16","$15,076","Cosmetology/Cosmetologist, General","169284","00817800"
"Ferris State University","1201 S State St, Big Rapids, Michigan 49307-2251","www.ferris.edu/","4-year, Public","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Town: Distant","Yes","13250","11896","49%","26%","Fall 2012","$13,351","-","169910","00226000"
"Finlandia University","601 Quincy St, Hancock, Michigan 49930-1832","www.finlandia.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree","Town: Remote","Yes","456","456","31%","NA","Fall 2012","$23,394","-","172440","00232200"
"Flint Institute of Barbering Inc","3214 Flushing Road, Flint, Michigan 48504-4395","www.flintinstituteofbarberinginc.com","2-year, Private for-profit","Two but less than 4 years certificate","City: Small","No","36","36","64%","NA","Fall 2015","$897","Barbering/Barber","169947","01109800"
"French Academy of Cosmetology","111 W Exchange St Ste A, Spring Lake, Michigan 49456","www.frenchacademyofcosmetology.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Midsize","No","50","50","82%","NA","2015-16","$21,226","Cosmetology/Cosmetologist, General","455062","04141100"
"Glen Oaks Community College","62249 Shimmel Rd, Centreville, Michigan 49032-9719","www.glenoaks.edu/","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Distant","Yes","1201","1201","26%","31%","Fall 2015","$6,900","-","169974","00226300"
"Gogebic Community College","E4946 Jackson Rd, Ironwood, Michigan 49938","www.gogebic.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Fringe","Yes","996","996","29%","18%","Fall 2015","$7,235","-","169992","00226400"
"Grace Christian University","1011 Aldon SW, Wyoming, Michigan 49509","www.gracechristian.edu/","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","City: Small","Yes","1016","981","37%","NA","Fall 2012","$13,041","-","170000","00226500"
"Grand Rapids Community College","143 Bostwick Ave NE, Grand Rapids, Michigan 49503-3295","https://www.grcc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Midsize","No","13788","13788","19%","25%","Fall 2015","$7,546","-","170055","00226700"
"Grand Valley State University","1 Campus Dr, Allendale, Michigan 49401-9403","www.gvsu.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","Suburb: Large","Yes","24677","21680","66%","16%","Fall 2012","$17,184","-","170082","00226800"
"Great Lakes Christian College","6211 W Willow Hwy, Lansing, Michigan 48917-1299","www.glcc.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree","Suburb: Large","Yes","149","149","16%","NA","Fall 2012","$14,346","-","170091","00226900"
"Henry Ford College","5101 Evergreen Rd, Dearborn, Michigan 48128-1495","https://www.hfcc.edu","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","City: Small","No","12219","12219","6%","36%","Fall 2012","$3,299","-","170240","00227000"
"Hillsdale Beauty College","64 Waldron St, Hillsdale, Michigan 49242","www.hillsdalebeautycollege.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Town: Distant","No","22","22","80%","5%","2015-16","$8,949","Cosmetology/Cosmetologist, General","168555","02595700"
"Hillsdale College","33 E College St, Hillsdale, Michigan 49242","https://www.hillsdale.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree|Doctor's degree - research/scholarship","Town: Distant","Yes","1521","1468","87%","7%","Fall 2012","$21,918","-","170286",""
"Hope College","100 E. 8th Street, Suite 260, Holland, Michigan 49422-9000","https://www.hope.edu","4-year, Private not-for-profit","Bachelor's degree","City: Small","Yes","3149","3149","79%","NA","Fall 2012","$27,812","-","170301","00227300"
"International Cosmetology Academy","940 28th St SE, Grand Rapids, Michigan 49508","www.icatoday.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","28","28","47%","NA","2015-16","$16,394","Cosmetology/Cosmetologist, General","455053","04140900"
"Irene's Myomassology Institute","26061 Franklin Road, Southfield, Michigan 48033","www.irenes.edu","< 2-year, Private for-profit","Less than one year certificate","City: Small","No","324","324","61%","NA","2015-16","$30,279","Massage Therapy/Therapeutic Massage","443137","03588300"
"Jackson College","2111 Emmons Rd, Jackson, Michigan 49201-8399","www.jccmi.edu","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","Rural: Fringe","Yes","5083","5083","14%","34%","Fall 2012","$8,634","-","170444","00227400"
"Kalamazoo College","1200 Academy St, Kalamazoo, Michigan 49006-3295","www.kzoo.edu","4-year, Private not-for-profit","Bachelor's degree","City: Small","Yes","1467","1467","79%","NA","Fall 2012","$25,903","-","170532","00227500"
"Kalamazoo Valley Community College","6767 West O Ave, Kalamazoo, Michigan 49003-4070","https://www.kvcc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","Suburb: Midsize","No","8069","8069","16%","23%","Fall 2015","$4,174","-","170541","00694900"
"Kellogg Community College","450 North Ave, Battle Creek, Michigan 49017-3397","www.kellogg.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Small","No","4245","4245","15%","10%","Fall 2015","$7,096","-","170550","00227600"
"Kettering University","1700 University Avenue, Flint, Michigan 48504-6214","https://www.kettering.edu/","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Small","Yes","2315","1880","63%","NA","Fall 2012","$39,036","-","169983","00226200"
"Keweenaw Bay Ojibwa Community College","111 Beartown Road, Baraga, Michigan 49908-0000","www.kbocc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Remote","No","84","84","0%","25%","Fall 2015","$10,266","-","461315","04164700"
"Keweenaw Bay Ojibwa Community College - Wabanung Campus","770 N Main St, L'Anse, Michigan 49946-0000","www.kbocc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Remote","No","","","NA","NA","Fall 2015","NA","-","46131501","04164701"
"Kirtland Community College","10775 N Saint Helen Road, Roscommon, Michigan 48653","www.kirtland.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Remote","No","1489","1489","19%","21%","Fall 2015","$5,891","-","170587","00717100"
"Kuyper College","3333 East Beltline Ave NE, Grand Rapids, Michigan 49525-9781","www.kuyper.edu","4-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree","Suburb: Large","Yes","161","161","56%","NA","Fall 2012","$18,754","-","171881","00231100"
"Lake Michigan College","2755 East Napier Avenue, Benton Harbor, Michigan 49022-1899","https://www.lakemichigancollege.edu","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","Rural: Fringe","Yes","3202","3202","15%","26%","Fall 2012","$7,438","-","170620","00227700"
"Lake Superior State University","650 W Easterday Ave, Sault Ste Marie, Michigan 49783","www.lssu.edu","4-year, Public","One but less than two years certificate|Associate's degree|Bachelor's degree","Town: Remote","Yes","1991","1991","54%","28%","Fall 2012","$11,272","-","170639","00229300"
"Lakewood School of Therapeutic Massage","1102 6th St, Port Huron, Michigan 48060","lakewoodschool.com","< 2-year, Private for-profit","Less than one year certificate","Suburb: Small","No","24","24","NA","NA","2015-16","NA","Massage Therapy/Therapeutic Massage","451291","03968300"
"Lansing Community College","419 N Capitol Ave, Lansing, Michigan 48901-7210","www.lcc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Midsize","No","11771","11771","19%","29%","Fall 2015","$4,069","-","170657","00227800"
"Lawrence Technological University","21000 West Ten Mile Road, Southfield, Michigan 48075-1058","www.ltu.edu","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship","City: Small","Yes","2915","2172","58%","21%","Fall 2012","$30,222","-","170675","00227900"
"L'esprit Academy","42083 Ford Road, Canton, Michigan 48187","www.lespritacademy.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","139","139","62%","NA","2015-16","$18,012","Cosmetology/Cosmetologist, General","457633","04158400"
"L'esprit Academy - Royal Oak","501 South Washington Avenue, Royal Oak, Michigan 48067-3825","lespritacademy.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","","","NA","NA","2015-16","NA","Cosmetology/Cosmetologist, General","45763301","04158401"
"M J Murphy Beauty College of Mount Pleasant","201 W Broadway, Mount Pleasant, Michigan 48858","mjmbc.net/","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Town: Distant","No","26","26","77%","NA","2015-16","$4,686","Cosmetology/Cosmetologist, General","170736","01321800"
"Macomb Community College","14500 E Twelve Mile Rd, Warren, Michigan 48088-3896","www.macomb.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Midsize","No","20220","20220","11%","26%","Fall 2015","$8,161","-","170790","00890600"
"Madonna University","36600 Schoolcraft Rd, Livonia, Michigan 48150-1176","https://www.madonna.edu","4-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","City: Small","Yes","3044","2440","61%","25%","Fall 2012","$16,415","-","170806","00228200"
"Marketti Academy of Cosmetology","4390 Dixie Hwy, Waterford, Michigan 48329","www.marketticosmetology.com/","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","53","53","62%","NA","2015-16","$10,605","Cosmetology/Cosmetologist, General","457642","04159300"
"Marygrove College","8425 W. McNichols Rd., Detroit, Michigan 48221-2599","https://www.marygrove.edu","4-year, Private not-for-profit","Postbaccalaureate certificate|Master's degree","City: Large","No","355","","39%","NA","Fall 2012","NA","-","170842","00228400"
"MIAT College of Technology","2955 S Haggerty, Canton, Michigan 48188","www.miat.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","Suburb: Large","No","845","845","65%","NA","Fall 2015","$17,836","-","169655","02060300"
"Michigan Barber School Inc","8988-90 Grand River Avenue, Detroit, Michigan 48204-2244","michiganbarberschool.org","2-year, Private not-for-profit","Two but less than 4 years certificate","City: Large","No","185","185","11%","NA","Fall 2015","$7,392","Barbering/Barber","171012","02361500"
"Michigan Career and Technical Institute","11611 West Pine Lake Road, Plainwell, Michigan 49080-9254","www.michigan.gov/MCTI","< 2-year, Public","Less than one year certificate|One but less than two years certificate","Rural: Distant","Yes","218","218","76%","NA","2015-16","$8,213","-","172422","02618400"
"Michigan College of Beauty-Monroe","1020 S. Monroe St., Monroe, Michigan 48161","MichiganCollegeBeauty.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Small","No","117","117","73%","2%","2015-16","$11,744","Cosmetology/Cosmetologist, General","170611","02324500"
"Michigan College of Beauty-Troy","3498 Rochester Rd, Troy, Michigan 48083","michigancollegeofbeautytroy.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Small","No","309","309","80%","NA","2015-16","$15,150","Cosmetology/Cosmetologist, General","381370","02125600"
"Michigan School of Psychology","26811 Orchard Lake Rd., Farmington Hills, Michigan 48334-4512","www.msp.edu","4-year, Private not-for-profit","Master's degree|Post-master's certificate|Doctor's degree - professional practice","City: Small","No","181","","NA","NA","Fall 2012","NA","-","169220","02198900"
"Michigan State University","East Lansing, Michigan 48824-1046","https://www.msu.edu","4-year, Public","One but less than two years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Small","Yes","50351","39423","80%","12%","Fall 2012","$16,227","-","171100","00229000"
"Michigan State University-College of Law","648 N. Shaw Lane, Room 368, East Lansing, Michigan 48824-1300","www.law.msu.edu","4-year, Private not-for-profit","Master's degree|Doctor's degree - professional practice","City: Small","No","777","","NA","NA","Fall 2012","NA","-","169628","00225400"
"Michigan Technological University","1400 Townsend Drive, Houghton, Michigan 49931-1295","www.mtu.edu","4-year, Public","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship","Town: Remote","Yes","7172","5797","68%","21%","Fall 2012","$17,175","-","171128","00229200"
"Mid Michigan College","1375 S Clare Ave, Harrison, Michigan 48625-9447","www.midmich.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Fringe","No","3802","3802","14%","24%","Fall 2015","$6,431","-","171155","00676800"
"Monroe County Community College","1555 South Raisinville Road, Monroe, Michigan 48161-9746","www.monroeccc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Fringe","No","2920","2920","20%","22%","Fall 2015","$4,468","-","171225","00229400"
"Montcalm Community College","2800 College Dr., Sidney, Michigan 48885-9723","www.montcalm.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Distant","No","1667","1667","31%","16%","Fall 2015","$6,712","-","171234","00229500"
"Moody Theological Seminary and Graduate School--Michigan","41550 East Ann Arbor Trail, Plymouth, Michigan 48170-4308","https://www.moody.edu/moody-theological-seminary-michigan/","4-year, Private not-for-profit","Postbaccalaureate certificate|Master's degree","Suburb: Large","","","","NA","NA","Fall 2012","NA","-","14736901","00172725"
"Mott Community College","1401 E Court St, Flint, Michigan 48503-2089","https://www.mcc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Small","No","7715","7715","16%","26%","Fall 2015","$5,291","-","169275","00226100"
"Muskegon Community College","221 S Quarterline Rd, Muskegon, Michigan 49442-1432","www.muskegoncc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Small","No","4078","4078","16%","31%","Fall 2015","$3,637","-","171304","00229700"
"North Central Michigan College","1515 Howard St, Petoskey, Michigan 49770","www.ncmich.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Fringe","Yes","2329","2329","22%","21%","Fall 2015","$3,519","-","171395","00229900"
"Northern Michigan University","1401 Presque Isle Avenue, Marquette, Michigan 49855-5301","www.nmu.edu","4-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","Town: Remote","Yes","7595","7089","47%","NA","Fall 2012","$14,243","-","171456","00230100"
"Northwestern Michigan College","1701 E Front St, Traverse City, Michigan 49686","https://www.nmc.edu/","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate|Bachelor's degree","Town: Remote","Yes","3727","3727","23%","25%","Fall 2012","$8,273","-","171483","00230200"
"Northwestern Technological Institute","24567 Northwestern Hwy Ste 200, Southfield, Michigan 48075","www.northwesterntech.edu","< 2-year, Private for-profit","Less than one year certificate","City: Small","No","751","751","61%","NA","2015-16","$37,034","Heating, Ventilation, Air Conditioning and Refrigeration Engineering Technology/Technician","168573","03124000"
"Northwood University","4000 Whiting Dr, Midland, Michigan 48640-2398","www.northwood.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","City: Small","Yes","3177","2827","49%","36%","Fall 2012","$22,671","-","171492","00407200"
"Nuvo College of Cosmetology","919 w Norton Ave, Norton Shores, Michigan 49441","www.nuvocollege.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Midsize","No","87","87","85%","NA","2015-16","$12,222","Cosmetology/Cosmetologist, General","447980","04006300"
"Oakland Community College","2480 Opdyke Rd, Bloomfield Hills, Michigan 48304-2266","https://www.oaklandcc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","15411","15411","12%","37%","Fall 2015","$2,902","-","171535","00230300"
